state,district,rural_urban,c1_dropout_rate_b,c1_retention_rate_b,c1_dropout_rate_g,c1_retention_rate_g,c2_dropout_rate_b,c2_retention_rate_b,c2_dropout_rate_g,c2_retention_rate_g,c3_dropout_rate_b,c3_retention_rate_b,c3_dropout_rate_g,c3_retention_rate_g,c4_dropout_rate_b,c4_retention_rate_b,c4_dropout_rate_g,c4_retention_rate_g,c5_dropout_rate_b,c5_retention_rate_b,c5_dropout_rate_g,c5_retention_rate_g,c6_dropout_rate_b,c6_retention_rate_b,c6_dropout_rate_g,c6_retention_rate_g,c7_dropout_rate_b,c7_retention_rate_b,c7_dropout_rate_g,c7_retention_rate_g,c8_dropout_rate_b,c8_retention_rate_b,c8_dropout_rate_g,c8_retention_rate_g,c9_dropout_rate_b,c9_retention_rate_b,c9_dropout_rate_g,c9_retention_rate_g,c10_dropout_rate_b,c10_retention_rate_b,c10_dropout_rate_g,c10_retention_rate_g,c11_dropout_rate_b,c11_retention_rate_b,c11_dropout_rate_g,c11_retention_rate_g,c12_dropout_rate_b,c12_retention_rate_b,c12_dropout_rate_g,c12_retention_rate_g
NAGALAND,PEREN,Urban,0.3475783475783476,0.6524216524216524,0.37890625,0.62109375,0.0,1.0,0.06368330464716007,0.9363166953528399,0.0,1.0,0.0,1.0,0.0,1.0,0.037921348314606744,0.9620786516853933,0.047128129602356406,0.9528718703976435,0.07544378698224852,0.9245562130177515,0.0,1.0,0.0,1.0,0.11150234741784038,0.8884976525821596,0.10669975186104218,0.8933002481389578,0.06300114547537228,0.9369988545246277,0.028151774785801713,0.9718482252141983,0.0,1.0,0.0,1.0,0.328781512605042,0.671218487394958,0.23351351351351352,0.7664864864864864,0.21227197346600332,0.7877280265339967,0.27130852340936373,0.7286914765906363,0.24242424242424243,0.7575757575757576,0.12678288431061807,0.873217115689382
NAGALAND,PHEK,Rural,0.5449015063731171,0.4550984936268829,0.5340687865022713,0.4659312134977287,0.07109283196239718,0.9289071680376029,0.09579011592434411,0.9042098840756558,0.09152086137281291,0.9084791386271871,0.11330049261083744,0.8866995073891626,0.049049662783568364,0.9509503372164316,0.04507628294036061,0.9549237170596394,0.1504539559014267,0.8495460440985733,0.19859961807765755,0.8014003819223424,0.10914051841746249,0.8908594815825375,0.05927051671732523,0.9407294832826748,0.07461645746164575,0.9253835425383543,0.09985207100591716,0.9001479289940828,0.0983722576079264,0.9016277423920736,0.15671641791044777,0.8432835820895522,0.20463320463320464,0.7953667953667953,0.08148148148148149,0.9185185185185185,0.3276010318142734,0.6723989681857265,0.31794871794871793,0.6820512820512821,0.8834355828220859,0.1165644171779141,0.9428969359331476,0.057103064066852394,0.033707865168539325,0.9662921348314607,0.0916030534351145,0.9083969465648855
NAGALAND,PHEK,Urban,0.36497754971135343,0.6350224502886466,0.38758169934640524,0.6124183006535948,0.0,1.0,0.028534370946822308,0.9714656290531777,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03970452446906741,0.9602954755309326,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37708830548926014,0.6229116945107398,0.25125628140703515,0.7487437185929648,0.024968789013732832,0.9750312109862672,0.021929824561403508,0.9780701754385965,0.34223541048466866,0.6577645895153313,0.23207171314741035,0.7679282868525896
NAGALAND,TUENSANG,Rural,0.40789196032918335,0.5921080396708167,0.43527367506516074,0.5647263249348393,0.1968503937007874,0.8031496062992126,0.20690870637997885,0.7930912936200212,0.10128102481985589,0.8987189751801441,0.09890610756608934,0.9010938924339107,0.14455364455364456,0.8554463554463554,0.11221449851042702,0.887785501489573,0.2755259107234479,0.7244740892765521,0.2299949672873679,0.7700050327126321,0.0,1.0,0.13454545454545455,0.8654545454545455,0.29571106094808125,0.7042889390519187,0.09891696750902527,0.9010830324909748,0.1631578947368421,0.8368421052631578,0.20786026200873362,0.7921397379912664,0.35257214554579674,0.6474278544542033,0.225140712945591,0.774859287054409,0.3790931989924433,0.6209068010075567,0.3488636363636364,0.6511363636363636,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
NAGALAND,TUENSANG,Urban,0.4265862611431568,0.5734137388568432,0.397908800464711,0.602091199535289,0.03869969040247678,0.9613003095975232,0.028405797101449276,0.9715942028985507,0.0,1.0,0.001658374792703151,0.9983416252072969,0.0,1.0,0.0,1.0,0.06482643245503973,0.9351735675449603,0.050412021328162866,0.9495879786718371,0.0,1.0,0.0,1.0,0.057053536537710045,0.9429464634622899,0.06140724946695096,0.938592750533049,0.013293310463121783,0.9867066895368782,0.0,1.0,0.0,1.0,0.0,1.0,0.4008207934336525,0.5991792065663475,0.3369796414463689,0.6630203585536312,0.10538116591928251,0.8946188340807175,0.08962795941375423,0.9103720405862458,0.3591600289645185,0.6408399710354815,0.26912018401380106,0.7308798159861989
NAGALAND,WOKHA,Rural,0.41862652869238004,0.58137347130762,0.4175506268081003,0.5824493731918997,0.0,1.0,0.07079646017699115,0.9292035398230089,0.0,1.0,0.0946969696969697,0.9053030303030303,0.0,1.0,0.0,1.0,0.02708803611738149,0.9729119638826185,0.09808612440191387,0.9019138755980861,0.0,1.0,0.0,1.0,0.08083140877598152,0.9191685912240185,0.0,1.0,0.0,1.0,0.10845986984815618,0.8915401301518439,0.06607929515418502,0.933920704845815,0.0,1.0,0.35650224215246634,0.6434977578475336,0.4101123595505618,0.5898876404494382,0.8486842105263158,0.15131578947368418,0.8,0.19999999999999996,0.0,1.0,0.07142857142857142,0.9285714285714286
NAGALAND,WOKHA,Urban,0.4131777625257378,0.5868222374742622,0.42886041807147673,0.5711395819285232,0.0630407911001236,0.9369592088998764,0.031496062992125984,0.9685039370078741,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.014084507042253521,0.9859154929577465,0.007032348804500703,0.9929676511954993,0.03272727272727273,0.9672727272727273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5211970074812967,0.4788029925187033,0.458041958041958,0.541958041958042,0.0,1.0,0.0,1.0
NAGALAND,ZUNHEBOTO,Rural,0.42673107890499196,0.573268921095008,0.46530314097881664,0.5346968590211834,0.241994750656168,0.7580052493438321,0.2043701799485861,0.7956298200514139,0.18922651933701656,0.8107734806629834,0.2217607973421927,0.7782392026578073,0.1529790660225443,0.8470209339774557,0.11036468330134357,0.8896353166986565,0.22252747252747251,0.7774725274725275,0.1833648393194707,0.8166351606805293,0.1519364448857994,0.8480635551142006,0.15625,0.84375,0.20803295571575695,0.791967044284243,0.1276595744680851,0.8723404255319149,0.1216361679224973,0.8783638320775027,0.14558232931726908,0.8544176706827309,0.1558011049723757,0.8441988950276242,0.13279445727482678,0.8672055427251733,0.188715953307393,0.811284046692607,0.07886089813800658,0.9211391018619934,0.8167155425219942,0.1832844574780058,0.745049504950495,0.25495049504950495,0.24324324324324326,0.7567567567567568,0.33771929824561403,0.6622807017543859
NAGALAND,ZUNHEBOTO,Urban,0.3898989898989899,0.61010101010101,0.33126934984520123,0.6687306501547987,0.07560975609756097,0.9243902439024391,0.08564231738035265,0.9143576826196473,0.0,1.0,0.0,1.0,0.0,1.0,0.015736766809728183,0.9842632331902719,0.05160390516039052,0.9483960948396095,0.07133243606998654,0.9286675639300135,0.040735873850197106,0.9592641261498029,0.0,1.0,0.040638606676342524,0.9593613933236574,0.0,1.0,0.019867549668874173,0.9801324503311258,0.0,1.0,0.0,1.0,0.0,1.0,0.2025028441410694,0.7974971558589306,0.1956745623069001,0.8043254376930999,0.2892416225749559,0.7107583774250441,0.3161559888579387,0.6838440111420613,0.135632183908046,0.864367816091954,0.11993243243243243,0.8800675675675675
ODISHA,ANGUL,Rural,0.0,1.0,0.0,1.0,0.014544542661902075,0.9854554573380979,0.004495469949512414,0.9955045300504876,0.0003756574004507889,0.9996243425995492,0.012898182528825484,0.9871018174711745,0.019201409277745156,0.9807985907222548,0.0061002732414056045,0.9938997267585944,0.007978281345226882,0.9920217186547731,0.001521357519016969,0.9984786424809831,0.02594985218438629,0.9740501478156137,0.034879725085910654,0.9651202749140894,0.006230889055558761,0.9937691109444412,0.005829056579864411,0.9941709434201356,0.022970903522205207,0.9770290964777948,0.010619994067042421,0.9893800059329576,0.08721685590012992,0.91278314409987,0.06398818679628376,0.9360118132037163,0.02204207423288222,0.9779579257671178,0.007760293166630739,0.9922397068333693,0.5580813072412203,0.4419186927587797,0.47220504363361504,0.527794956366385,0.004411764705882353,0.9955882352941177,0.00041050903119868636,0.9995894909688013
ODISHA,ANGUL,Urban,0.0,1.0,0.0,1.0,0.008950366151342554,0.9910496338486574,0.008122743682310469,0.9918772563176895,0.01636788776305534,0.9836321122369447,0.0,1.0,0.001483679525222552,0.9985163204747775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.016276041666666668,0.9837239583333334,0.0,1.0,0.0,1.0,0.0,1.0,0.018275538894095594,0.9817244611059044,0.0203125,0.9796875
ODISHA,BALASORE,Rural,0.0,1.0,0.0,1.0,0.009329172119869795,0.9906708278801302,0.0,1.0,0.006335697399527187,0.9936643026004728,0.005430823233326711,0.9945691767666733,0.018586557164469417,0.9814134428355306,0.0024859955583546025,0.9975140044416454,0.0070666110084083725,0.9929333889915917,0.0003405361897096155,0.9996594638102904,0.017092286780229633,0.9829077132197703,0.031061787275673363,0.9689382127243267,0.006001059010413603,0.9939989409895864,0.005454713550494622,0.9945452864495054,0.024255365746824353,0.9757446342531757,0.022985178323297824,0.9770148216767022,0.07986823475019504,0.920131765249805,0.05920370709103104,0.9407962929089689,0.046289011277209545,0.9537109887227905,0.027044343281065586,0.9729556567189344,0.46378210653335633,0.5362178934666437,0.3852796052631579,0.614720394736842,0.0,1.0,0.0,1.0
ODISHA,BALASORE,Urban,0.0,1.0,0.0,1.0,0.05494148244473342,0.9450585175552666,0.013745704467353952,0.9862542955326461,0.02072538860103627,0.9792746113989638,0.0,1.0,0.0,1.0,0.01497107859816264,0.9850289214018374,0.004747371990505256,0.9952526280094948,0.0014179369018078695,0.9985820630981921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04455303248059787,0.9554469675194022,0.0,1.0,0.044780728844966027,0.955219271155034,0.03756177924217463,0.9624382207578254,0.0,1.0,0.0,1.0,0.005672461116193962,0.994327538883806,0.018955288670235857,0.9810447113297641
ODISHA,BARAGARH,Rural,0.0,1.0,0.0,1.0,0.009696668324216808,0.9903033316757832,0.005422153369481022,0.994577846630519,0.011731915996888774,0.9882680840031113,0.0,1.0,0.008625242034853018,0.991374757965147,0.0028714565004887586,0.9971285434995112,0.0013851214866970624,0.9986148785133029,0.0015532588565625187,0.9984467411434375,0.012552055839052143,0.9874479441609478,0.0,1.0,0.006223101081772711,0.9937768989182273,0.0,1.0,0.008002667555851951,0.991997332444148,0.00028157909556794506,0.9997184209044321,0.044756671010141066,0.955243328989859,0.02229466208743233,0.9777053379125676,0.03323807157057654,0.9667619284294234,0.0033403995631785185,0.9966596004368214,0.30821249756161,0.6917875024383899,0.31077833240894803,0.689221667591052,0.0,1.0,0.0,1.0
ODISHA,BARAGARH,Urban,0.0,1.0,0.0,1.0,0.03747628083491461,0.9625237191650854,0.028830752802989856,0.9711692471970101,0.0005165289256198347,0.9994834710743802,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.014646464646464647,0.9853535353535353,0.0,1.0,0.30824175824175826,0.6917582417582417,0.0,1.0,0.00796812749003984,0.9920318725099602,0.06469408224674023,0.9353059177532598
ODISHA,BHADRAK,Rural,0.0,1.0,0.0,1.0,0.0030132033090450885,0.9969867966909549,0.009122603137710633,0.9908773968622894,0.012444109249582502,0.9875558907504175,0.0003978629078094805,0.9996021370921905,0.007524202051183744,0.9924757979488162,0.003108647220351277,0.9968913527796487,0.012426796171975433,0.9875732038280246,0.0011530555973329323,0.9988469444026671,0.02979043322995959,0.9702095667700404,0.020841373986877652,0.9791586260131223,0.0,1.0,0.0,1.0,0.010517130522641683,0.9894828694773583,0.007942344462420944,0.9920576555375791,0.04457963024571075,0.9554203697542892,0.029861215491758103,0.9701387845082419,0.03676395810027459,0.9632360418997254,0.018936948568969228,0.9810630514310308,0.5913685061653527,0.40863149383464725,0.4748846195127187,0.5251153804872812,0.015170831208567057,0.9848291687914329,0.025061535019019913,0.9749384649809801
ODISHA,BHADRAK,Urban,0.0,1.0,0.0,1.0,0.038536179650679236,0.9614638203493208,0.004801920768307323,0.9951980792316927,0.00027129679869777537,0.9997287032013022,0.0,1.0,0.003952569169960474,0.9960474308300395,0.0,1.0,0.0,1.0,0.0,1.0,0.016116847141777888,0.9838831528582221,0.0,1.0,0.01830238726790451,0.9816976127320954,0.0008384572386808273,0.9991615427613192,0.0,1.0,0.0,1.0,0.08969849246231155,0.9103015075376885,0.06690929451287794,0.933090705487122,0.16553040632669758,0.8344695936733024,0.05263157894736842,0.9473684210526316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ODISHA,BOLANGIR,Rural,0.0,1.0,0.0,1.0,0.002600724792155191,0.9973992752078448,0.009226617922270097,0.9907733820777299,0.008723054439166971,0.991276945560833,0.0032495877388689495,0.996750412261131,0.00895889945652174,0.9910411005434783,0.0022020492539996405,0.9977979507460003,0.0075906183368869935,0.992409381663113,0.004588382038488952,0.995411617961511,0.03336391692384686,0.9666360830761531,0.024579109931700528,0.9754208900682995,0.0007662144499030964,0.9992337855500969,0.001774125776180027,0.9982258742238199,0.00633558144287758,0.9936644185571224,0.004500106134578645,0.9954998938654214,0.07257998860213304,0.927420011397867,0.07821457821457821,0.9217854217854218,0.05687203791469194,0.943127962085308,0.029786617746451676,0.9702133822535484,0.417222675562809,0.582777324437191,0.4164243839664458,0.5835756160335541,0.0,1.0,0.0,1.0
ODISHA,BOLANGIR,Urban,0.0,1.0,0.0,1.0,0.006772009029345372,0.9932279909706546,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0012479201331114808,0.9987520798668885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.049324077457069786,0.9506759225429302,0.037758830694275276,0.9622411693057247,0.016143497757847534,0.9838565022421525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0014619883040935672,0.9985380116959064
ODISHA,BOUDH,Rural,0.0,1.0,0.0,1.0,0.022456249032058232,0.9775437509679418,0.021060965954077592,0.9789390340459224,0.02512727869929381,0.9748727213007062,0.011768551814318405,0.9882314481856816,0.02789638485624822,0.9721036151437518,0.01647094707945707,0.9835290529205429,0.017515691139979566,0.9824843088600205,0.004757519950890117,0.9952424800491099,0.05032258064516129,0.9496774193548387,0.03464983115548378,0.9653501688445162,0.017964975845410628,0.9820350241545893,0.01027877277682604,0.9897212272231739,0.01572792041941121,0.9842720795805888,0.011087074094104922,0.9889129259058951,0.0854368932038835,0.9145631067961165,0.03207120655552416,0.9679287934444758,0.11226103205404628,0.8877389679459537,0.0423841059602649,0.9576158940397351,0.5390345649582837,0.4609654350417163,0.4894168466522678,0.5105831533477322,0.0,1.0,0.0,1.0
ODISHA,BOUDH,Urban,0.0,1.0,0.0,1.0,0.05434782608695652,0.9456521739130435,0.06415094339622641,0.9358490566037736,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.060240963855421686,0.9397590361445783,0.021367521367521368,0.9786324786324786,0.031914893617021274,0.9680851063829787,0.0,1.0,0.056910569105691054,0.943089430894309,0.0,1.0,0.003703703703703704,0.9962962962962963,0.0,1.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,1.0,0.06716417910447761,0.9328358208955224,0.04182509505703422,0.9581749049429658
ODISHA,CUTTACK,Rural,0.0,1.0,0.0,1.0,0.027508477004632503,0.9724915229953675,0.009074695761644986,0.990925304238355,0.019105077928607342,0.9808949220713926,0.005321552286761384,0.9946784477132387,0.014097059061816413,0.9859029409381835,0.00867931281317108,0.991320687186829,0.013810700255153699,0.9861892997448463,0.0,1.0,0.020527156549520767,0.9794728434504792,0.01017536263260446,0.9898246373673956,0.009608397254743642,0.9903916027452564,0.0006340292559213804,0.9993659707440786,0.017437858508604208,0.9825621414913958,0.013123359580052493,0.9868766404199475,0.023783009863188036,0.976216990136812,0.021593579568128407,0.9784064204318716,0.007708447363619778,0.9922915526363802,0.0004908698213233851,0.9995091301786766,0.33168226847223486,0.6683177315277651,0.24532124252363496,0.754678757476365,0.0,1.0,0.0,1.0
ODISHA,CUTTACK,Urban,0.0,1.0,0.0,1.0,0.0010543756589847869,0.9989456243410152,0.012029558343357965,0.987970441656642,0.007045171985080812,0.9929548280149192,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02108739837398374,0.9789126016260162,0.012981265673403157,0.9870187343265968,0.022506790842064417,0.9774932091579356,0.0,1.0,0.0,1.0,0.0,1.0,0.0668755107600109,0.9331244892399891,0.030521472392638038,0.969478527607362,0.037961440741294275,0.9620385592587057,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ODISHA,DEOGARH,Rural,0.0,1.0,0.0,1.0,0.016875,0.983125,0.0051770552909505075,0.9948229447090495,0.017420066152149943,0.98257993384785,0.0029465095194922937,0.9970534904805077,0.011701380762930026,0.98829861923707,0.0,1.0,0.0047565118912797286,0.9952434881087203,0.0011470520761642578,0.9988529479238357,0.013550135501355014,0.986449864498645,0.0,1.0,0.0,1.0,0.0,1.0,0.011238383401772207,0.9887616165982278,0.015165031222123104,0.9848349687778769,0.008550662676357419,0.9914493373236426,0.00432407828857533,0.9956759217114247,0.02953686200378072,0.9704631379962193,0.02135972909611878,0.9786402709038812,0.3504148365056125,0.6495851634943874,0.385539090444558,0.6144609095554421,0.0,1.0,0.0,1.0
ODISHA,DEOGARH,Urban,0.0,1.0,0.0,1.0,0.09302325581395349,0.9069767441860466,0.14676616915422885,0.8532338308457712,0.011547344110854504,0.9884526558891455,0.08997429305912596,0.910025706940874,0.0,1.0,0.05859375,0.94140625,0.03498542274052478,0.9650145772594753,0.0,1.0,0.0973630831643002,0.9026369168356998,0.00963855421686747,0.9903614457831326,0.030303030303030304,0.9696969696969697,0.020958083832335328,0.9790419161676647,0.07061503416856492,0.929384965831435,0.07262569832402235,0.9273743016759777,0.3827893175074184,0.6172106824925816,0.25259515570934254,0.7474048442906575,0.09259259259259259,0.9074074074074074,0.05752212389380531,0.9424778761061947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ODISHA,DHENKANAL,Rural,0.0,1.0,0.0,1.0,0.027532576712904582,0.9724674232870955,0.005391449616523654,0.9946085503834764,0.006097993334751472,0.9939020066652485,0.007952871870397643,0.9920471281296024,0.009395372619199795,0.9906046273808002,0.005951173327923176,0.9940488266720768,0.010829662261380322,0.9891703377386197,0.004851504622041565,0.9951484953779585,0.01888976905733959,0.9811102309426604,0.012491867273910214,0.9875081327260898,0.00626550058739068,0.9937344994126093,0.004439988541965053,0.995560011458035,0.015580980854366698,0.9844190191456333,0.015510153232839169,0.9844898467671608,0.04792484243072898,0.952075157569271,0.05228416443369714,0.9477158355663029,0.0035659019040570543,0.996434098095943,0.0,1.0,0.501834737700462,0.49816526229953795,0.4704745544341851,0.5295254455658149,0.0,1.0,0.0,1.0
ODISHA,DHENKANAL,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0029904306220095694,0.9970095693779905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.003925967470555244,0.9960740325294447,0.0,1.0,0.0,1.0,0.0,1.0,0.11960478419136765,0.8803952158086323,0.08221680876979294,0.917783191230207,0.0,1.0,0.0034940600978336828,0.9965059399021663,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ODISHA,GAJAPATI,Rural,0.0,1.0,0.0,1.0,0.013746885471260418,0.9862531145287395,0.01851182951056529,0.9814881704894347,0.028386118598382748,0.9716138814016173,0.02264354389433013,0.9773564561056699,0.032947976878612714,0.9670520231213873,0.023652137988019004,0.976347862011981,0.025445748588836126,0.9745542514111639,0.021678190992337882,0.9783218090076621,0.09840304182509506,0.9015969581749049,0.08250255122066097,0.917497448779339,0.030037989221662693,0.9699620107783373,0.008461607705464037,0.991538392294536,0.023735810113519093,0.9762641898864809,0.0011926058437686344,0.9988073941562313,0.13635207326380056,0.8636479267361994,0.12674292393754696,0.8732570760624531,0.036221964830999265,0.9637780351690007,0.030271289410285954,0.969728710589714,0.5223354231974922,0.47766457680250785,0.5319934372436423,0.46800656275635766,0.0002039151712887439,0.9997960848287113,0.0,1.0
